opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
OATOYNX2,Anna Snelling,MG Special,Bioholding,Won,2017-05-19,2017-06-27,63.0,Dustin Brinkmann,Central,MG,55,medical,2012.0,587.34,1356.0,Philipines,
GAH11YHT,Boris Faz,MG Advanced,Konex,Lost,2017-05-19,2017-05-20,0.0,Rocco Neubert,East,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,
FT8227WB,Cassey Cress,GTX Plus Basic,Zencorporation,Lost,2017-05-19,2017-06-01,0.0,Rocco Neubert,East,GTX,1096,technolgy,2011.0,40.79,142.0,China,
0XHTFQE8,Cassey Cress,GTX Plus Basic,Betasoloin,Won,2017-05-19,2017-08-19,1131.0,Rocco Neubert,East,GTX,1096,medical,1999.0,251.41,495.0,United States,
6I76NXTK,Corliss Cosme,GTX Basic,Ganjaflex,Won,2017-05-19,2017-09-04,503.0,Cara Losch,East,GTX,550,retail,1995.0,5158.71,17479.0,Japan,
0FLFT1R4,Corliss Cosme,GTX Basic,Massive Dynamic,Won,2017-05-19,2017-08-03,516.0,Cara Losch,East,GTX,550,entertainment,1989.0,665.06,1095.0,United States,
QX4VN0WB,Daniell Hammack,GTX Basic,Mathtouch,Won,2017-05-19,2017-09-01,592.0,Rocco Neubert,East,GTX,550,marketing,1984.0,3027.46,9516.0,Jordan,
14V0RQBV,Darcel Schlecht,GTX Pro,Toughzap,Lost,2017-05-19,2017-08-27,0.0,Melvin Marxen,Central,GTX,4821,retail,1995.0,332.43,799.0,United States,
2G82J8WD,Darcel Schlecht,GTX Pro,Warephase,Won,2017-05-19,2017-09-11,4914.0,Melvin Marxen,Central,GTX,4821,services,1997.0,2041.73,5276.0,United States,
00KY25OA,Donn Cantrell,GTX Basic,Condax,Won,2017-05-19,2017-06-01,564.0,Rocco Neubert,East,GTX,550,medical,2017.0,4.54,9.0,United States,
QDDD0L2Y,Elease Gluck,MG Special,Kan-code,Lost,2017-05-19,2017-05-27,0.0,Celia Rouche,West,MG,55,software,1982.0,11698.03,34288.0,United States,
6TN4T6HN,Hayden Neloms,GTX Plus Basic,Golddex,Won,2017-05-19,2017-06-01,964.0,Celia Rouche,West,GTX,1096,finance,2008.0,52.5,165.0,United States,
VA2JJZXD,Jonathan Berthelot,GTX Pro,Rundofase,Lost,2017-05-19,2017-09-09,0.0,Melvin Marxen,Central,GTX,4821,technolgy,1983.0,1008.06,1238.0,United States,
MQY3YOQS,Jonathan Berthelot,GTX Basic,Funholding,Won,2017-05-19,2017-06-02,583.0,Melvin Marxen,Central,GTX,550,finance,1991.0,2819.5,7227.0,United States,Golddex
MGD7DZAU,Kami Bicknell,GTX Basic,Globex Corporation,Engaging,2017-05-19,,,Summer Sewald,West,GTX,550,technolgy,2000.0,1223.72,2497.0,Norway,
BRFHWGVC,Kary Hendrixson,GTX Plus Basic,,Engaging,2017-05-19,,,Summer Sewald,West,GTX,1096,,,,,,
3YWITFR5,Lajuana Vencill,GTX Basic,Ron-tech,Won,2017-05-19,2017-08-15,440.0,Dustin Brinkmann,Central,GTX,550,medical,1992.0,3922.42,6837.0,United States,
BEKQZ411,Moses Frase,MG Special,Inity,Won,2017-05-19,2017-08-31,58.0,Dustin Brinkmann,Central,MG,55,marketing,1986.0,2403.58,8801.0,United States,
PK0T5N02,Reed Clapper,GTX Plus Basic,Initech,Won,2017-05-19,2017-05-26,1093.0,Rocco Neubert,East,GTX,1096,telecommunications,1994.0,6395.05,20275.0,United States,
8Z4ZMS9U,Violet Mclelland,MG Advanced,,Engaging,2017-05-19,,,Cara Losch,East,MG,3393,,,,,,
DTSCBNCX,Violet Mclelland,GTX Plus Basic,Donquadtech,Lost,2017-05-19,2017-08-12,0.0,Cara Losch,East,GTX,1096,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
TUDKP25E,Anna Snelling,MG Advanced,Rangreen,Lost,2017-05-20,2017-08-01,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,
JL9ERNVY,Boris Faz,GTX Plus Pro,,Engaging,2017-05-20,,,Rocco Neubert,East,GTX,5482,,,,,,
E1OBRLYZ,Boris Faz,GTX Basic,Zencorporation,Won,2017-05-20,2017-05-27,529.0,Rocco Neubert,East,GTX,550,technolgy,2011.0,40.79,142.0,China,
913RPKAD,Cassey Cress,GTX Pro,Sumace,Won,2017-05-20,2017-05-24,4839.0,Rocco Neubert,East,GTX,4821,retail,2000.0,167.89,493.0,Romania,
JM5GDLEF,Corliss Cosme,GTX Pro,,Engaging,2017-05-20,,,Cara Losch,East,GTX,4821,,,,,,
NJC209SC,Darcel Schlecht,GTX Pro,Cancity,Won,2017-05-20,2017-09-27,5961.0,Melvin Marxen,Central,GTX,4821,retail,2001.0,718.62,2448.0,United States,
MMUC1AXI,Darcel Schlecht,GTX Pro,Gogozoom,Won,2017-05-20,2017-08-09,5647.0,Melvin Marxen,Central,GTX,4821,telecommunications,2007.0,86.68,187.0,United States,Sonron
X66G66ZA,Darcel Schlecht,MG Special,Toughzap,Won,2017-05-20,2017-08-18,56.0,Melvin Marxen,Central,MG,55,retail,1995.0,332.43,799.0,United States,
PI2PHSBE,Donn Cantrell,GTX Basic,Zencorporation,Lost,2017-05-20,2017-08-05,0.0,Rocco Neubert,East,GTX,550,technolgy,2011.0,40.79,142.0,China,
CYKC7RXH,Donn Cantrell,GTX Pro,Kan-code,Lost,2017-05-20,2017-08-06,0.0,Rocco Neubert,East,GTX,4821,software,1982.0,11698.03,34288.0,United States,
WXRWSVTT,Garret Kinder,GTX Basic,Kan-code,Won,2017-05-20,2017-08-18,492.0,Cara Losch,East,GTX,550,software,1982.0,11698.03,34288.0,United States,
81NOKKSW,Gladys Colclough,MG Special,Statholdings,Won,2017-05-20,2017-08-31,68.0,Melvin Marxen,Central,MG,55,employment,1997.0,291.27,586.0,United States,
CP3JY4PE,Hayden Neloms,MG Advanced,Groovestreet,Won,2017-05-20,2017-09-14,3728.0,Celia Rouche,West,MG,3393,retail,2003.0,223.8,299.0,United States,
K2683261,Kami Bicknell,GTX Plus Basic,Plusstrip,Won,2017-05-20,2017-09-13,1082.0,Summer Sewald,West,GTX,1096,entertainment,2002.0,349.81,315.0,United States,
MPCJV2LA,Kary Hendrixson,GTX Plus Basic,Hatfan,Lost,2017-05-20,2017-08-21,0.0,Summer Sewald,West,GTX,1096,services,1982.0,792.46,1299.0,United States,
0DDBDPJU,Lajuana Vencill,GTX Basic,Funholding,Won,2017-05-20,2017-08-05,557.0,Dustin Brinkmann,Central,GTX,550,finance,1991.0,2819.5,7227.0,United States,Golddex
RXIQFV8D,Niesha Huffines,MG Special,Dontechi,Won,2017-05-20,2017-08-09,60.0,Melvin Marxen,Central,MG,55,software,1982.0,4618.0,10083.0,United States,
5RGYU88R,Versie Hillebrand,GTX Plus Pro,Scottech,Won,2017-05-20,2017-05-25,5046.0,Dustin Brinkmann,Central,GTX,5482,marketing,2012.0,45.39,100.0,United States,Inity
F3P73EG4,Versie Hillebrand,MG Special,Gogozoom,Won,2017-05-20,2017-08-04,53.0,Dustin Brinkmann,Central,MG,55,telecommunications,2007.0,86.68,187.0,United States,Sonron
CRLWCEMY,Versie Hillebrand,MG Advanced,Stanredtax,Won,2017-05-20,2017-06-10,2807.0,Dustin Brinkmann,Central,MG,3393,finance,1987.0,1698.2,3798.0,United States,
3590U14O,Vicki Laflamme,GTX Pro,Plexzap,Lost,2017-05-20,2017-08-23,0.0,Celia Rouche,West,GTX,4821,retail,2001.0,2437.85,4874.0,United States,
CFOYAHQ1,Zane Levy,GTX Pro,Plusstrip,Lost,2017-05-20,2017-05-30,0.0,Summer Sewald,West,GTX,4821,entertainment,2002.0,349.81,315.0,United States,
IQ5ASHI1,Anna Snelling,GTX Basic,Bioholding,Won,2017-05-21,2017-08-11,475.0,Dustin Brinkmann,Central,GTX,550,medical,2012.0,587.34,1356.0,Philipines,
G378ZBNC,Anna Snelling,MG Advanced,Ron-tech,Won,2017-05-21,2017-08-03,3031.0,Dustin Brinkmann,Central,MG,3393,medical,1992.0,3922.42,6837.0,United States,
6ZVC87CV,Boris Faz,MG Special,Ontomedia,Won,2017-05-21,2017-08-09,53.0,Rocco Neubert,East,MG,55,employment,1997.0,882.12,2769.0,United States,
4Y1DYANE,Cassey Cress,GTX Plus Basic,Xx-zobam,Won,2017-05-21,2017-06-04,1112.0,Rocco Neubert,East,GTX,1096,entertainment,1989.0,3838.39,8274.0,United States,
CX0SXNCN,Corliss Cosme,GTX Basic,Treequote,Engaging,2017-05-21,,,Cara Losch,East,GTX,550,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
PGYBGBU3,Daniell Hammack,GTX Pro,Yearin,Won,2017-05-21,2017-09-11,4491.0,Rocco Neubert,East,GTX,4821,retail,2005.0,2261.05,3851.0,United States,
GQPQ6XBD,Elease Gluck,GTX Basic,Blackzim,Won,2017-05-21,2017-06-06,562.0,Celia Rouche,West,GTX,550,retail,2009.0,497.11,1588.0,United States,
G4KL8QWY,James Ascencio,GTX Basic,Rantouch,Won,2017-05-21,2017-06-04,593.0,Summer Sewald,West,GTX,550,telecommunications,1994.0,1188.42,3015.0,United States,
GIVVPRQQ,Jonathan Berthelot,GTX Pro,Hottechi,Won,2017-05-21,2017-08-30,4606.0,Melvin Marxen,Central,GTX,4821,technolgy,1997.0,8170.38,16499.0,Korea,
JF178AXO,Kami Bicknell,GTX Plus Basic,Faxquote,Won,2017-05-21,2017-08-11,1100.0,Summer Sewald,West,GTX,1096,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
43NBMRFY,Kami Bicknell,GTX Plus Basic,Scotfind,Won,2017-05-21,2017-08-18,1198.0,Summer Sewald,West,GTX,1096,software,1996.0,6354.87,16780.0,United States,Bubba Gump
RE3UNESR,Kary Hendrixson,GTX Basic,,Engaging,2017-05-21,,,Summer Sewald,West,GTX,550,,,,,,
PPUSV3RG,Kary Hendrixson,GTX Plus Pro,,Engaging,2017-05-21,,,Summer Sewald,West,GTX,5482,,,,,,
UQ67214Z,Lajuana Vencill,MG Advanced,Dontechi,Won,2017-05-21,2017-08-20,3250.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,
HDITQL1S,Marty Freudenburg,MG Advanced,Treequote,Won,2017-05-21,2017-09-05,2785.0,Melvin Marxen,Central,MG,3393,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
1WPONGOS,Maureen Marcano,MG Special,Scotfind,Won,2017-05-21,2017-08-11,49.0,Summer Sewald,West,MG,55,software,1996.0,6354.87,16780.0,United States,Bubba Gump
UF0S02A4,Moses Frase,MG Advanced,Inity,Lost,2017-05-21,2017-05-25,0.0,Dustin Brinkmann,Central,MG,3393,marketing,1986.0,2403.58,8801.0,United States,
ZG1DFNPW,Moses Frase,GTX Basic,Bioholding,Won,2017-05-21,2017-09-15,547.0,Dustin Brinkmann,Central,GTX,550,medical,2012.0,587.34,1356.0,Philipines,
SS9FXCS2,Niesha Huffines,MG Special,Bioholding,Won,2017-05-21,2017-08-01,57.0,Melvin Marxen,Central,MG,55,medical,2012.0,587.34,1356.0,Philipines,
SHE8LB0Y,Rosalina Dieter,MG Special,Fasehatice,Lost,2017-05-21,2017-08-08,0.0,Celia Rouche,West,MG,55,retail,1990.0,4968.91,7523.0,United States,
9D6NTQ16,Rosalina Dieter,MG Special,Y-corporation,Lost,2017-05-21,2017-08-06,0.0,Celia Rouche,West,MG,55,employment,1983.0,2871.35,9561.0,United States,
59N6QWQM,Vicki Laflamme,MG Advanced,Sonron,Lost,2017-05-21,2017-05-23,0.0,Celia Rouche,West,MG,3393,telecommunications,1999.0,1699.85,5108.0,United States,
ZHKJIJA1,Vicki Laflamme,GTX Basic,Cheers,Won,2017-05-21,2017-08-05,572.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
SDL8MJ4R,Violet Mclelland,MG Special,Ontomedia,Won,2017-05-21,2017-06-10,48.0,Cara Losch,East,MG,55,employment,1997.0,882.12,2769.0,United States,
G86OKJFV,Anna Snelling,GTX Plus Pro,Isdom,Lost,2017-05-22,2017-05-31,0.0,Dustin Brinkmann,Central,GTX,5482,medical,2002.0,3178.24,4540.0,United States,
WM7XURV6,Corliss Cosme,GTX Plus Basic,Groovestreet,Engaging,2017-05-22,,,Cara Losch,East,GTX,1096,retail,2003.0,223.8,299.0,United States,
6I125KPN,Daniell Hammack,MG Advanced,,Engaging,2017-05-22,,,Rocco Neubert,East,MG,3393,,,,,,
HUCB9WIQ,Darcel Schlecht,MG Advanced,Conecom,Lost,2017-05-22,2017-09-08,0.0,Melvin Marxen,Central,MG,3393,technolgy,2005.0,1520.66,1806.0,United States,
R8CMI00I,Garret Kinder,GTX Basic,Kan-code,Won,2017-05-22,2017-06-06,555.0,Cara Losch,East,GTX,550,software,1982.0,11698.03,34288.0,United States,
T7HHH8HK,Garret Kinder,GTX Basic,Konex,Won,2017-05-22,2017-09-02,476.0,Cara Losch,East,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
2YLXKON1,Hayden Neloms,MG Advanced,,Engaging,2017-05-22,,,Celia Rouche,West,MG,3393,,,,,,
407NLHJH,James Ascencio,GTX Plus Basic,Labdrill,Won,2017-05-22,2017-06-14,1090.0,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,
ZJQKUIZ4,Kary Hendrixson,MG Special,Opentech,Engaging,2017-05-22,,,Summer Sewald,West,MG,55,finance,1994.0,355.23,853.0,United States,
KD63LC6D,Kary Hendrixson,GTX Basic,Condax,Won,2017-05-22,2017-09-25,584.0,Summer Sewald,West,GTX,550,medical,2017.0,4.54,9.0,United States,
WS3BIQ4S,Markita Hansen,GTX Plus Pro,,Engaging,2017-05-22,,,Celia Rouche,West,GTX,5482,,,,,,
TB27K4GC,Markita Hansen,GTK 500,Finjob,Won,2017-05-22,2017-08-14,24745.0,Celia Rouche,West,GTK,26768,employment,1988.0,2059.9,3644.0,United States,
U177IWW0,Maureen Marcano,GTX Plus Basic,,Engaging,2017-05-22,,,Summer Sewald,West,GTX,1096,,,,,,
VN8YFKTN,Reed Clapper,GTX Pro,Condax,Lost,2017-05-22,2017-05-25,0.0,Rocco Neubert,East,GTX,4821,medical,2017.0,4.54,9.0,United States,
NFFS1KSK,Reed Clapper,GTX Basic,Zotware,Won,2017-05-22,2017-05-27,512.0,Rocco Neubert,East,GTX,550,software,1979.0,4478.47,13809.0,United States,
SWEQFKRF,Rosie Papadopoulos,GTX Pro,,Engaging,2017-05-22,,,Cara Losch,East,GTX,4821,,,,,,
V1T47SKL,Vicki Laflamme,MG Special,Zoomit,Won,2017-05-22,2017-06-07,60.0,Celia Rouche,West,MG,55,entertainment,1992.0,324.19,978.0,United States,
LFPY1Z14,Zane Levy,GTX Pro,Hottechi,Lost,2017-05-22,2017-09-07,0.0,Summer Sewald,West,GTX,4821,technolgy,1997.0,8170.38,16499.0,Korea,
M6IGBW79,Zane Levy,GTX Plus Basic,Dalttechnology,Won,2017-05-22,2017-08-08,1088.0,Summer Sewald,West,GTX,1096,software,2013.0,98.79,96.0,United States,Bubba Gump
HYSOZRCG,Boris Faz,GTX Plus Basic,,Engaging,2017-05-23,,,Rocco Neubert,East,GTX,1096,,,,,,
41RF80KQ,Boris Faz,GTX Plus Pro,,Engaging,2017-05-23,,,Rocco Neubert,East,GTX,5482,,,,,,
CYB0NUCJ,Cassey Cress,MG Special,,Engaging,2017-05-23,,,Rocco Neubert,East,MG,55,,,,,,
2QGI573A,Corliss Cosme,GTX Basic,The New York Inquirer,Won,2017-05-23,2017-05-26,463.0,Cara Losch,East,GTX,550,medical,1996.0,439.21,792.0,United States,
QW4QPPSY,Donn Cantrell,GTX Plus Basic,Gekko & Co,Won,2017-05-23,2017-08-24,877.0,Rocco Neubert,East,GTX,1096,retail,1990.0,2520.83,3502.0,United States,
99L2TNR5,Gladys Colclough,MG Advanced,Hottechi,Won,2017-05-23,2017-08-24,3339.0,Melvin Marxen,Central,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,
3H3TNCP5,James Ascencio,GTX Plus Basic,Condax,Engaging,2017-05-23,,,Summer Sewald,West,GTX,1096,medical,2017.0,4.54,9.0,United States,
J8Y1OGY2,Jonathan Berthelot,MG Special,Finhigh,Lost,2017-05-23,2017-05-28,0.0,Melvin Marxen,Central,MG,55,finance,2006.0,1102.43,1759.0,United States,
7SJD7M9K,Jonathan Berthelot,GTX Pro,Funholding,Won,2017-05-23,2017-08-20,4180.0,Melvin Marxen,Central,GTX,4821,finance,1991.0,2819.5,7227.0,United States,Golddex
OKNOWHS3,Kary Hendrixson,GTX Plus Basic,Labdrill,Lost,2017-05-23,2017-08-02,0.0,Summer Sewald,West,GTX,1096,medical,1985.0,2741.37,9226.0,United States,
VO8WTDHE,Markita Hansen,GTX Basic,Hatfan,Lost,2017-05-23,2017-05-26,0.0,Celia Rouche,West,GTX,550,services,1982.0,792.46,1299.0,United States,
5FX5TX9L,Markita Hansen,GTX Plus Pro,Hatfan,Won,2017-05-23,2017-08-14,4642.0,Celia Rouche,West,GTX,5482,services,1982.0,792.46,1299.0,United States,
TLT4JJ0U,Marty Freudenburg,MG Advanced,Warephase,Lost,2017-05-23,2017-09-13,0.0,Melvin Marxen,Central,MG,3393,services,1997.0,2041.73,5276.0,United States,
RA77E84P,Niesha Huffines,GTX Basic,Globex Corporation,Won,2017-05-23,2017-09-08,578.0,Melvin Marxen,Central,GTX,550,technolgy,2000.0,1223.72,2497.0,Norway,
7U225819,Versie Hillebrand,MG Advanced,Gogozoom,Won,2017-05-23,2017-08-11,3285.0,Dustin Brinkmann,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
075SHVO3,Vicki Laflamme,MG Special,Plexzap,Lost,2017-05-23,2017-08-12,0.0,Celia Rouche,West,MG,55,retail,2001.0,2437.85,4874.0,United States,
HHNFD7DX,Violet Mclelland,GTX Plus Basic,Xx-zobam,Lost,2017-05-23,2017-08-29,0.0,Cara Losch,East,GTX,1096,entertainment,1989.0,3838.39,8274.0,United States,
PA55AGYL,Zane Levy,GTX Pro,Cheers,Won,2017-05-23,2017-05-31,5212.0,Summer Sewald,West,GTX,4821,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
V93ZA48C,Cassey Cress,GTX Basic,Donware,Won,2017-05-24,2017-09-24,614.0,Rocco Neubert,East,GTX,550,marketing,1999.0,1197.44,2570.0,United States,
TR3TXXHF,Cassey Cress,GTX Plus Pro,Bubba Gump,Won,2017-05-24,2017-09-13,5778.0,Rocco Neubert,East,GTX,5482,software,2002.0,987.39,2253.0,United States,
11V16SZZ,Corliss Cosme,GTX Basic,Labdrill,Engaging,2017-05-24,,,Cara Losch,East,GTX,550,medical,1985.0,2741.37,9226.0,United States,
SURL8H49,Donn Cantrell,MG Advanced,Bubba Gump,Won,2017-05-24,2017-09-10,3521.0,Rocco Neubert,East,MG,3393,software,2002.0,987.39,2253.0,United States,
3IWUUUCN,Elease Gluck,GTX Pro,,Engaging,2017-05-24,,,Celia Rouche,West,GTX,4821,,,,,,
POXC3DA1,Garret Kinder,GTX Plus Pro,Kinnamplus,Lost,2017-05-24,2017-09-21,0.0,Cara Losch,East,GTX,5482,retail,2004.0,702.72,1831.0,United States,
KMGXUADZ,Gladys Colclough,GTX Pro,Rundofase,Won,2017-05-24,2017-08-06,5109.0,Melvin Marxen,Central,GTX,4821,technolgy,1983.0,1008.06,1238.0,United States,
K7TV5UBZ,James Ascencio,GTX Plus Pro,,Engaging,2017-05-24,,,Summer Sewald,West,GTX,5482,,,,,,
X5IZZ69D,James Ascencio,GTX Basic,Doncon,Lost,2017-05-24,2017-06-20,0.0,Summer Sewald,West,GTX,550,technolgy,2010.0,587.72,1501.0,United States,
X58FLJ8K,James Ascencio,GTX Plus Pro,Lexiqvolax,Won,2017-05-24,2017-09-18,5190.0,Summer Sewald,West,GTX,5482,medical,2004.0,1618.89,3889.0,United States,
IDBXD4OU,Kary Hendrixson,GTX Basic,Scotfind,Lost,2017-05-24,2017-08-22,0.0,Summer Sewald,West,GTX,550,software,1996.0,6354.87,16780.0,United States,Bubba Gump
TDNJDFU6,Kary Hendrixson,GTX Pro,Zoomit,Lost,2017-05-24,2017-08-13,0.0,Summer Sewald,West,GTX,4821,entertainment,1992.0,324.19,978.0,United States,
KIMUGBN5,Lajuana Vencill,MG Advanced,Dontechi,Lost,2017-05-24,2017-08-14,0.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,
4G0X8VHP,Markita Hansen,MG Advanced,Y-corporation,Engaging,2017-05-24,,,Celia Rouche,West,MG,3393,employment,1983.0,2871.35,9561.0,United States,
6BIZ2MB6,Maureen Marcano,MG Special,,Engaging,2017-05-24,,,Summer Sewald,West,MG,55,,,,,,
7U81B9AQ,Maureen Marcano,GTX Plus Basic,Goodsilron,Won,2017-05-24,2017-09-27,940.0,Summer Sewald,West,GTX,1096,marketing,2000.0,2952.73,5107.0,United States,
WGSS08LF,Niesha Huffines,GTX Pro,dambase,Lost,2017-05-24,2017-08-26,0.0,Melvin Marxen,Central,GTX,4821,marketing,1995.0,2173.98,2928.0,United States,Inity
WC8KQJV9,Rosalina Dieter,GTX Basic,Goodsilron,Won,2017-05-24,2017-08-06,647.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,
FENOSL5C,Vicki Laflamme,GTX Plus Pro,Condax,Won,2017-05-24,2017-08-17,6206.0,Celia Rouche,West,GTX,5482,medical,2017.0,4.54,9.0,United States,
PQ3CLZ2N,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-05-24,2017-09-10,3158.0,Cara Losch,East,MG,3393,entertainment,1989.0,665.06,1095.0,United States,
N4ZJ2PJT,Wilburn Farren,MG Advanced,Donware,Won,2017-05-24,2017-08-19,2699.0,Cara Losch,East,MG,3393,marketing,1999.0,1197.44,2570.0,United States,
32A5TJ6D,Anna Snelling,MG Special,Domzoom,Lost,2017-05-25,2017-08-13,0.0,Dustin Brinkmann,Central,MG,55,entertainment,1998.0,217.87,551.0,United States,
HZCF65PU,Boris Faz,GTX Plus Basic,Plussunin,Won,2017-05-25,2017-08-04,1302.0,Rocco Neubert,East,GTX,1096,retail,2003.0,1419.98,4018.0,United States,
TCTLOMKP,Cassey Cress,MG Advanced,Bioplex,Won,2017-05-25,2017-06-27,2993.0,Rocco Neubert,East,MG,3393,medical,1991.0,326.82,1016.0,United States,
O0NCMYX9,Cecily Lampkin,GTX Basic,Betatech,Won,2017-05-25,2017-06-05,460.0,Dustin Brinkmann,Central,GTX,550,medical,1986.0,647.18,1185.0,Kenya,
0STR2QEA,Corliss Cosme,GTX Plus Pro,Inity,Engaging,2017-05-25,,,Cara Losch,East,GTX,5482,marketing,1986.0,2403.58,8801.0,United States,
HELQUZNO,Corliss Cosme,GTX Basic,Konex,Won,2017-05-25,2017-09-25,616.0,Cara Losch,East,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
V7DHDF8V,Darcel Schlecht,MG Advanced,Scottech,Lost,2017-05-25,2017-08-07,0.0,Melvin Marxen,Central,MG,3393,marketing,2012.0,45.39,100.0,United States,Inity
A3OROHUS,Darcel Schlecht,GTX Pro,Globex Corporation,Won,2017-05-25,2017-08-14,4270.0,Melvin Marxen,Central,GTX,4821,technolgy,2000.0,1223.72,2497.0,Norway,
CXYWGOPF,Donn Cantrell,GTX Pro,Ontomedia,Lost,2017-05-25,2017-08-21,0.0,Rocco Neubert,East,GTX,4821,employment,1997.0,882.12,2769.0,United States,
DLQTM07N,Gladys Colclough,GTX Pro,Treequote,Won,2017-05-25,2017-08-22,4787.0,Melvin Marxen,Central,GTX,4821,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
Y2EC6KYG,Hayden Neloms,MG Advanced,,Engaging,2017-05-25,,,Celia Rouche,West,MG,3393,,,,,,
SUXDAQNV,Jonathan Berthelot,GTX Basic,Statholdings,Lost,2017-05-25,2017-08-28,0.0,Melvin Marxen,Central,GTX,550,employment,1997.0,291.27,586.0,United States,
ZT2NKCV5,Jonathan Berthelot,MG Special,Hottechi,Won,2017-05-25,2017-05-31,55.0,Melvin Marxen,Central,MG,55,technolgy,1997.0,8170.38,16499.0,Korea,
I4YPNNTU,Jonathan Berthelot,MG Advanced,Funholding,Won,2017-05-25,2017-08-09,3808.0,Melvin Marxen,Central,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
2PI827MA,Kary Hendrixson,GTX Pro,,Engaging,2017-05-25,,,Summer Sewald,West,GTX,4821,,,,,,
KOYW9WIV,Lajuana Vencill,GTX Basic,Rundofase,Won,2017-05-25,2017-09-23,483.0,Dustin Brinkmann,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,
JRAAPD3L,Lajuana Vencill,MG Advanced,Warephase,Won,2017-05-25,2017-09-16,3727.0,Dustin Brinkmann,Central,MG,3393,services,1997.0,2041.73,5276.0,United States,
21JDZDNJ,Markita Hansen,GTX Pro,Faxquote,Won,2017-05-25,2017-08-14,4738.0,Celia Rouche,West,GTX,4821,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
EP0H3SJO,Marty Freudenburg,GTX Plus Basic,Ron-tech,Won,2017-05-25,2017-08-04,1275.0,Melvin Marxen,Central,GTX,1096,medical,1992.0,3922.42,6837.0,United States,
GIP11NY3,Marty Freudenburg,MG Advanced,Treequote,Won,2017-05-25,2017-08-19,3428.0,Melvin Marxen,Central,MG,3393,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
7X1D49TU,Moses Frase,MG Special,Conecom,Lost,2017-05-25,2017-09-11,0.0,Dustin Brinkmann,Central,MG,55,technolgy,2005.0,1520.66,1806.0,United States,
PDXFONE0,Reed Clapper,GTX Pro,Mathtouch,Won,2017-05-25,2017-06-07,5420.0,Rocco Neubert,East,GTX,4821,marketing,1984.0,3027.46,9516.0,Jordan,
77WSI0TH,Rosalina Dieter,MG Special,Dalttechnology,Lost,2017-05-25,2017-08-28,0.0,Celia Rouche,West,MG,55,software,2013.0,98.79,96.0,United States,Bubba Gump
DJDVV89L,Versie Hillebrand,MG Special,Dontechi,Won,2017-05-25,2017-06-11,59.0,Dustin Brinkmann,Central,MG,55,software,1982.0,4618.0,10083.0,United States,
ZK4S74FD,Vicki Laflamme,GTX Plus Pro,Singletechno,Engaging,2017-05-25,,,Celia Rouche,West,GTX,5482,retail,1996.0,2214.94,5374.0,United States,
E5V4WT18,Vicki Laflamme,MG Special,Genco Pura Olive Oil Company,Engaging,2017-05-25,,,Celia Rouche,West,MG,55,retail,2007.0,894.33,1635.0,Italy,
CYSF0YQN,Anna Snelling,GTX Plus Basic,Dontechi,Lost,2017-05-26,2017-08-15,0.0,Dustin Brinkmann,Central,GTX,1096,software,1982.0,4618.0,10083.0,United States,
HEK08UMI,Anna Snelling,MG Advanced,Rangreen,Lost,2017-05-26,2017-08-19,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,
7AXR8U55,Boris Faz,MG Advanced,,Engaging,2017-05-26,,,Rocco Neubert,East,MG,3393,,,,,,
GRRY4DQR,Boris Faz,GTX Basic,Silis,Won,2017-05-26,2017-09-15,561.0,Rocco Neubert,East,GTX,550,medical,1994.0,2818.38,6290.0,United States,
S3JAC8GQ,Boris Faz,GTX Plus Basic,Zathunicon,Won,2017-05-26,2017-08-10,1354.0,Rocco Neubert,East,GTX,1096,retail,2010.0,71.12,144.0,United States,
