opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
7X0T2QOL,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-05-26,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
7KKFQ7LX,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-05-26,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
Z75R686C,Hayden Neloms,MG Advanced,Singletechno,Won,2017-05-28,2017-08-28,3701.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
NKERMTB8,Hayden Neloms,MG Advanced,Plexzap,Lost,2017-06-01,2017-08-03,0.0,Celia Rouche,West,MG,3393,retail,2001.0,2437.85,4874.0,United States,Unknown
Q67320CY,Hayden Neloms,MG Advanced,Sunnamplex,Won,2017-06-01,2017-08-17,3480.0,Celia Rouche,West,MG,3393,marketing,2008.0,894.37,1593.0,Poland,Unknown
YT2QLCVS,Hayden Neloms,MG Advanced,Groovestreet,Won,2017-06-14,2017-06-28,3539.0,Celia Rouche,West,MG,3393,retail,2003.0,223.8,299.0,United States,Unknown
408AHOYL,Hayden Neloms,MG Advanced,Singletechno,Lost,2017-06-23,2017-07-03,0.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
29VR6EL4,Hayden Neloms,MG Advanced,Konex,Lost,2017-06-28,2017-09-14,0.0,Celia Rouche,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,Unknown
EQ399D3M,Hayden Neloms,MG Advanced,Sonron,Won,2017-07-06,2017-07-14,3250.0,Celia Rouche,West,MG,3393,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
U3ZMURXR,Hayden Neloms,MG Advanced,Finjob,Won,2017-07-11,2017-09-08,3121.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
YNYZNOWR,Hayden Neloms,MG Advanced,Cheers,Lost,2017-07-12,2017-07-25,0.0,Celia Rouche,West,MG,3393,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
HUNM56HY,Hayden Neloms,MG Advanced,Sunnamplex,Won,2017-07-12,2017-07-23,3741.0,Celia Rouche,West,MG,3393,marketing,2008.0,894.37,1593.0,Poland,Unknown
SIONXEMH,Hayden Neloms,MG Advanced,Y-corporation,Won,2017-07-12,2017-07-14,2905.0,Celia Rouche,West,MG,3393,employment,1983.0,2871.35,9561.0,United States,Unknown
P93UCMW8,Hayden Neloms,MG Advanced,Hottechi,Lost,2017-07-13,2017-07-15,0.0,Celia Rouche,West,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
DDD515FB,Hayden Neloms,MG Advanced,Xx-holding,Won,2017-07-14,2017-07-15,3362.0,Celia Rouche,West,MG,3393,finance,1993.0,7537.24,20293.0,United States,Unknown
CAXTE48L,Hayden Neloms,MG Advanced,Cheers,Won,2017-07-17,2017-07-24,3363.0,Celia Rouche,West,MG,3393,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
OO3BM7A9,Hayden Neloms,MG Advanced,Konex,Won,2017-07-17,2017-11-03,3700.0,Celia Rouche,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,Unknown
DOPOI0R5,Hayden Neloms,MG Advanced,Finjob,Won,2017-07-18,2017-07-28,3403.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
564Y2IOV,Hayden Neloms,MG Advanced,Y-corporation,Lost,2017-07-19,2017-07-29,0.0,Celia Rouche,West,MG,3393,employment,1983.0,2871.35,9561.0,United States,Unknown
PLW3NMLJ,Hayden Neloms,MG Advanced,Faxquote,Won,2017-07-19,2017-07-28,2718.0,Celia Rouche,West,MG,3393,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
7F2DDW3C,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-07-25,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
R7JSQI5U,Hayden Neloms,MG Advanced,Newex,Lost,2017-07-30,2017-07-31,0.0,Celia Rouche,West,MG,3393,services,1991.0,1012.72,3492.0,Germany,Unknown
OBDEDIXA,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-07-31,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
FLXN0TBT,Hayden Neloms,MG Advanced,Labdrill,Lost,2017-08-02,2017-08-10,0.0,Celia Rouche,West,MG,3393,medical,1985.0,2741.37,9226.0,United States,Unknown
DMN53GAI,Hayden Neloms,MG Advanced,J-Texon,Won,2017-08-10,2017-08-13,3511.0,Celia Rouche,West,MG,3393,retail,1989.0,1388.67,3583.0,United States,Unknown
CYV6MJL9,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-08-14,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
YKMHSGNU,Hayden Neloms,MG Advanced,Y-corporation,Lost,2017-08-14,2017-11-29,0.0,Celia Rouche,West,MG,3393,employment,1983.0,2871.35,9561.0,United States,Unknown
PVYIL0X4,Hayden Neloms,MG Advanced,Scotfind,Won,2017-08-20,2017-08-21,3448.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
A3JRUDX3,Hayden Neloms,MG Advanced,Plusstrip,Won,2017-08-21,2017-11-27,3514.0,Celia Rouche,West,MG,3393,entertainment,2002.0,349.81,315.0,United States,Unknown
RSSYISWE,Hayden Neloms,MG Advanced,Labdrill,Won,2017-08-25,2017-12-01,3331.0,Celia Rouche,West,MG,3393,medical,1985.0,2741.37,9226.0,United States,Unknown
DUJ52ZYK,Hayden Neloms,MG Advanced,Singletechno,Won,2017-08-26,2017-09-10,3462.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
DC2NI04U,Hayden Neloms,MG Advanced,Hottechi,Won,2017-08-29,2017-12-31,3064.0,Celia Rouche,West,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
SS0ZF7SG,Hayden Neloms,MG Advanced,Goodsilron,Won,2017-09-02,2017-12-15,3482.0,Celia Rouche,West,MG,3393,marketing,2000.0,2952.73,5107.0,United States,Unknown
ZGW9SCQ0,Hayden Neloms,MG Advanced,Unknown,Engaging,2017-09-10,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
ZHI12PI4,Hayden Neloms,MG Advanced,Blackzim,Won,2017-09-10,2017-12-29,3302.0,Celia Rouche,West,MG,3393,retail,2009.0,497.11,1588.0,United States,Unknown
JFBWABB1,Hayden Neloms,MG Advanced,Labdrill,Won,2017-09-12,2017-11-26,3473.0,Celia Rouche,West,MG,3393,medical,1985.0,2741.37,9226.0,United States,Unknown
8W35TVOQ,Hayden Neloms,MG Advanced,Faxquote,Won,2017-09-18,2017-12-02,2918.0,Celia Rouche,West,MG,3393,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
9F2MDA5R,Hayden Neloms,MG Advanced,Finjob,Won,2017-09-23,2017-09-25,3197.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
DTCHPCBB,Hayden Neloms,MG Advanced,Finjob,Won,2017-09-26,2017-12-14,3553.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
X718EF6Y,Hayden Neloms,MG Advanced,Hatfan,Won,2017-09-27,2017-10-04,2811.0,Celia Rouche,West,MG,3393,services,1982.0,792.46,1299.0,United States,Unknown
IIOVCSHC,Hayden Neloms,MG Advanced,Xx-holding,Won,2017-09-30,2017-12-10,2927.0,Celia Rouche,West,MG,3393,finance,1993.0,7537.24,20293.0,United States,Unknown
I4OJHXIN,Hayden Neloms,MG Advanced,Cheers,Won,2017-10-01,2017-10-05,3169.0,Celia Rouche,West,MG,3393,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
1D8XLZQ8,Hayden Neloms,MG Advanced,Konex,Won,2017-10-03,2017-11-21,3795.0,Celia Rouche,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,Unknown
FTZ4VYH4,Hayden Neloms,MG Advanced,Scotfind,Lost,2017-10-05,2017-12-13,0.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
UBWO7HIV,Hayden Neloms,MG Advanced,Green-Plus,Won,2017-10-07,2017-12-13,3293.0,Celia Rouche,West,MG,3393,services,2003.0,692.19,1922.0,United States,Unknown
IEJHIQYI,Hayden Neloms,MG Advanced,Blackzim,Won,2017-10-08,2017-12-22,3517.0,Celia Rouche,West,MG,3393,retail,2009.0,497.11,1588.0,United States,Unknown
XSQOEHEA,Hayden Neloms,MG Advanced,Lexiqvolax,Lost,2017-10-10,2017-10-15,0.0,Celia Rouche,West,MG,3393,medical,2004.0,1618.89,3889.0,United States,Unknown
3IQ19UZ2,Hayden Neloms,MG Advanced,Kan-code,Won,2017-10-13,2017-10-14,3250.0,Celia Rouche,West,MG,3393,software,1982.0,11698.03,34288.0,United States,Unknown
JLB353E4,Hayden Neloms,MG Advanced,Cheers,Won,2017-10-16,2017-10-20,3744.0,Celia Rouche,West,MG,3393,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
7U28UXIL,Hayden Neloms,MG Advanced,Green-Plus,Lost,2017-10-18,2017-10-19,0.0,Celia Rouche,West,MG,3393,services,2003.0,692.19,1922.0,United States,Unknown
1GVU0QTO,Hayden Neloms,MG Advanced,Singletechno,Won,2017-10-18,2017-10-22,3696.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
2BH5Q718,Hayden Neloms,MG Advanced,Scotfind,Lost,2017-11-14,2017-11-23,0.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
2AGA3ALY,Hayden Neloms,MG Advanced,Konex,Won,2017-11-16,2017-11-20,3664.0,Celia Rouche,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,Unknown
V263VR1Y,Hayden Neloms,MG Advanced,Finjob,Won,2017-11-29,2017-12-14,3285.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
7L89U5DU,Hayden Neloms,MG Advanced,Plexzap,Won,2017-12-02,2017-12-20,3547.0,Celia Rouche,West,MG,3393,retail,2001.0,2437.85,4874.0,United States,Unknown
M6WEJXC0,Rosalina Dieter,MG Advanced,Scotfind,Won,2016-11-05,2017-03-06,3284.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
A194RP0I,Rosalina Dieter,MG Advanced,Unknown,Engaging,2016-12-12,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
HF8ABDF6,Rosalina Dieter,MG Advanced,Xx-holding,Won,2017-01-09,2017-03-29,3145.0,Celia Rouche,West,MG,3393,finance,1993.0,7537.24,20293.0,United States,Unknown
6WTNSL1T,Rosalina Dieter,MG Advanced,Newex,Won,2017-01-26,2017-03-19,2982.0,Celia Rouche,West,MG,3393,services,1991.0,1012.72,3492.0,Germany,Unknown
5RNWV17L,Rosalina Dieter,MG Advanced,Golddex,Engaging,2017-02-11,,,Celia Rouche,West,MG,3393,finance,2008.0,52.5,165.0,United States,Unknown
E887HZT1,Rosalina Dieter,MG Advanced,Cheers,Engaging,2017-02-12,,,Celia Rouche,West,MG,3393,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
516FJUNB,Rosalina Dieter,MG Advanced,Singletechno,Won,2017-03-01,2017-03-07,3959.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
L20NI94X,Rosalina Dieter,MG Advanced,Xx-holding,Lost,2017-03-16,2017-06-05,0.0,Celia Rouche,West,MG,3393,finance,1993.0,7537.24,20293.0,United States,Unknown
10IY4PV4,Rosalina Dieter,MG Advanced,Unknown,Engaging,2017-03-18,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
MLC5KY2R,Rosalina Dieter,MG Advanced,Finjob,Lost,2017-03-29,2017-06-11,0.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
2VTBUOXA,Rosalina Dieter,MG Advanced,Dalttechnology,Lost,2017-03-31,2017-05-30,0.0,Celia Rouche,West,MG,3393,software,2013.0,98.79,96.0,United States,Bubba Gump
6AALZVSE,Rosalina Dieter,MG Advanced,Finjob,Won,2017-03-31,2017-04-02,4080.0,Celia Rouche,West,MG,3393,employment,1988.0,2059.9,3644.0,United States,Unknown
0Z6MNUF2,Rosalina Dieter,MG Advanced,Y-corporation,Won,2017-04-22,2017-04-30,3242.0,Celia Rouche,West,MG,3393,employment,1983.0,2871.35,9561.0,United States,Unknown
OIFERO7S,Rosalina Dieter,MG Advanced,Unknown,Engaging,2017-05-07,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
H26RG9KC,Rosalina Dieter,MG Advanced,Green-Plus,Lost,2017-05-10,2017-05-18,0.0,Celia Rouche,West,MG,3393,services,2003.0,692.19,1922.0,United States,Unknown
0X1AY1FM,Rosalina Dieter,MG Advanced,Sonron,Won,2017-05-14,2017-05-18,3484.0,Celia Rouche,West,MG,3393,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
XAC1J3TF,Rosalina Dieter,MG Advanced,Unknown,Engaging,2017-05-15,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
ME3H0RUJ,Rosalina Dieter,MG Advanced,Rantouch,Won,2017-05-28,2017-09-21,3418.0,Celia Rouche,West,MG,3393,telecommunications,1994.0,1188.42,3015.0,United States,Unknown
DYWMK8OF,Rosalina Dieter,MG Advanced,Singletechno,Won,2017-06-03,2017-09-19,3314.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
FUHP1IXR,Rosalina Dieter,MG Advanced,Scotfind,Won,2017-06-19,2017-08-05,3752.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
DLGW8Y7B,Rosalina Dieter,MG Advanced,Singletechno,Won,2017-06-26,2017-08-03,3855.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
OW9OM3UO,Rosalina Dieter,MG Advanced,Unknown,Engaging,2017-07-09,,,Celia Rouche,West,MG,3393,Unknown,,,,Unknown,Unknown
06KTPHYC,Rosalina Dieter,MG Advanced,Hottechi,Lost,2017-07-16,2017-07-24,0.0,Celia Rouche,West,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
PW7QNSFG,Rosalina Dieter,MG Advanced,Lexiqvolax,Won,2017-09-04,2017-11-06,3275.0,Celia Rouche,West,MG,3393,medical,2004.0,1618.89,3889.0,United States,Unknown
35KZ6QTP,Rosalina Dieter,MG Advanced,Xx-holding,Lost,2017-09-25,2017-10-03,0.0,Celia Rouche,West,MG,3393,finance,1993.0,7537.24,20293.0,United States,Unknown
IIKN6Q8E,Rosalina Dieter,MG Advanced,Plusstrip,Won,2017-09-28,2017-12-04,3278.0,Celia Rouche,West,MG,3393,entertainment,2002.0,349.81,315.0,United States,Unknown
1B2WYHTY,Rosalina Dieter,MG Advanced,Plexzap,Won,2017-09-29,2017-11-30,3509.0,Celia Rouche,West,MG,3393,retail,2001.0,2437.85,4874.0,United States,Unknown
10N0ZBYO,Rosalina Dieter,MG Advanced,Singletechno,Won,2017-10-09,2017-10-11,3435.0,Celia Rouche,West,MG,3393,retail,1996.0,2214.94,5374.0,United States,Unknown
OHOWVHYX,Rosalina Dieter,MG Advanced,Zoomit,Engaging,2017-10-11,,,Celia Rouche,West,MG,3393,entertainment,1992.0,324.19,978.0,United States,Unknown
6YCRJK5W,Rosalina Dieter,MG Advanced,Newex,Lost,2017-10-14,2017-10-23,0.0,Celia Rouche,West,MG,3393,services,1991.0,1012.72,3492.0,Germany,Unknown
19MLD9YF,Rosalina Dieter,MG Advanced,J-Texon,Won,2017-12-16,2017-12-24,3379.0,Celia Rouche,West,MG,3393,retail,1989.0,1388.67,3583.0,United States,Unknown
NLB4D5BQ,Versie Hillebrand,MG Advanced,Gogozoom,Won,2016-12-18,2017-03-24,2955.0,Dustin Brinkmann,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
MSEIIH95,Versie Hillebrand,MG Advanced,Statholdings,Won,2017-01-23,2017-03-23,3046.0,Dustin Brinkmann,Central,MG,3393,employment,1997.0,291.27,586.0,United States,Unknown
7A4AC5BC,Versie Hillebrand,MG Advanced,Ron-tech,Won,2017-01-30,2017-06-04,3642.0,Dustin Brinkmann,Central,MG,3393,medical,1992.0,3922.42,6837.0,United States,Unknown
EOXZGSX9,Versie Hillebrand,MG Advanced,Globex Corporation,Won,2017-02-08,2017-05-13,3522.0,Dustin Brinkmann,Central,MG,3393,technolgy,2000.0,1223.72,2497.0,Norway,Unknown
TA3PW6ZQ,Versie Hillebrand,MG Advanced,Stanredtax,Lost,2017-02-15,2017-05-24,0.0,Dustin Brinkmann,Central,MG,3393,finance,1987.0,1698.2,3798.0,United States,Unknown
DVCPCBMJ,Versie Hillebrand,MG Advanced,Domzoom,Lost,2017-03-06,2017-05-21,0.0,Dustin Brinkmann,Central,MG,3393,entertainment,1998.0,217.87,551.0,United States,Unknown
UMZ986GC,Versie Hillebrand,MG Advanced,Dontechi,Won,2017-03-06,2017-05-24,3428.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,Unknown
8QBIFURM,Versie Hillebrand,MG Advanced,Codehow,Lost,2017-03-09,2017-03-13,0.0,Dustin Brinkmann,Central,MG,3393,software,1998.0,2714.9,2641.0,United States,Acme Corporation
FHLNW3WH,Versie Hillebrand,MG Advanced,Statholdings,Won,2017-03-17,2017-06-21,3378.0,Dustin Brinkmann,Central,MG,3393,employment,1997.0,291.27,586.0,United States,Unknown
AJLNEUVY,Versie Hillebrand,MG Advanced,Funholding,Won,2017-03-19,2017-03-27,2871.0,Dustin Brinkmann,Central,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
CT9XECID,Versie Hillebrand,MG Advanced,Zumgoity,Won,2017-03-23,2017-04-01,3251.0,Dustin Brinkmann,Central,MG,3393,medical,1984.0,441.08,1210.0,United States,Unknown
IXBUR07V,Versie Hillebrand,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-04-01,2017-04-13,0.0,Dustin Brinkmann,Central,MG,3393,retail,2007.0,894.33,1635.0,Italy,Unknown
91JBU17E,Versie Hillebrand,MG Advanced,Rangreen,Lost,2017-04-07,2017-04-12,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
3BFBN8JW,Versie Hillebrand,MG Advanced,Funholding,Lost,2017-04-11,2017-04-18,0.0,Dustin Brinkmann,Central,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
5FWBETTO,Versie Hillebrand,MG Advanced,Finhigh,Won,2017-04-15,2017-05-19,3641.0,Dustin Brinkmann,Central,MG,3393,finance,2006.0,1102.43,1759.0,United States,Unknown
QRFKRSKS,Versie Hillebrand,MG Advanced,Dontechi,Lost,2017-04-23,2017-08-06,0.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,Unknown
7CTCDP9S,Versie Hillebrand,MG Advanced,Globex Corporation,Lost,2017-04-25,2017-04-27,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,2000.0,1223.72,2497.0,Norway,Unknown
51T70SQX,Versie Hillebrand,MG Advanced,Dontechi,Lost,2017-05-04,2017-05-10,0.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,Unknown
ER3G544S,Versie Hillebrand,MG Advanced,Toughzap,Lost,2017-05-12,2017-08-14,0.0,Dustin Brinkmann,Central,MG,3393,retail,1995.0,332.43,799.0,United States,Unknown
CRLWCEMY,Versie Hillebrand,MG Advanced,Stanredtax,Won,2017-05-20,2017-06-10,2807.0,Dustin Brinkmann,Central,MG,3393,finance,1987.0,1698.2,3798.0,United States,Unknown
7U225819,Versie Hillebrand,MG Advanced,Gogozoom,Won,2017-05-23,2017-08-11,3285.0,Dustin Brinkmann,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
FC1LS6PY,Versie Hillebrand,MG Advanced,Zumgoity,Lost,2017-05-31,2017-06-08,0.0,Dustin Brinkmann,Central,MG,3393,medical,1984.0,441.08,1210.0,United States,Unknown
2O1IK8VR,Versie Hillebrand,MG Advanced,Warephase,Won,2017-06-07,2017-06-17,3662.0,Dustin Brinkmann,Central,MG,3393,services,1997.0,2041.73,5276.0,United States,Unknown
JFHKBG40,Versie Hillebrand,MG Advanced,Zumgoity,Won,2017-06-22,2017-07-01,3465.0,Dustin Brinkmann,Central,MG,3393,medical,1984.0,441.08,1210.0,United States,Unknown
PI8RROK0,Versie Hillebrand,MG Advanced,Stanredtax,Won,2017-06-23,2017-09-21,2949.0,Dustin Brinkmann,Central,MG,3393,finance,1987.0,1698.2,3798.0,United States,Unknown
T7TDUK3T,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-06-27,2017-09-12,3046.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
42YPT5L7,Versie Hillebrand,MG Advanced,Ron-tech,Won,2017-06-27,2017-07-04,3548.0,Dustin Brinkmann,Central,MG,3393,medical,1992.0,3922.42,6837.0,United States,Unknown
1F8MPXZQ,Versie Hillebrand,MG Advanced,Stanredtax,Lost,2017-07-01,2017-07-13,0.0,Dustin Brinkmann,Central,MG,3393,finance,1987.0,1698.2,3798.0,United States,Unknown
6KOHYTT4,Versie Hillebrand,MG Advanced,Betatech,Won,2017-07-21,2017-07-30,3167.0,Dustin Brinkmann,Central,MG,3393,medical,1986.0,647.18,1185.0,Kenya,Unknown
3L8ECZK8,Versie Hillebrand,MG Advanced,Globex Corporation,Won,2017-07-21,2017-09-27,3038.0,Dustin Brinkmann,Central,MG,3393,technolgy,2000.0,1223.72,2497.0,Norway,Unknown
TTKPNDTP,Versie Hillebrand,MG Advanced,Unknown,Engaging,2017-07-22,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
CJAQVPDP,Versie Hillebrand,MG Advanced,Zumgoity,Lost,2017-07-23,2017-09-05,0.0,Dustin Brinkmann,Central,MG,3393,medical,1984.0,441.08,1210.0,United States,Unknown
SZS2IPM3,Versie Hillebrand,MG Advanced,Doncon,Engaging,2017-07-24,,,Dustin Brinkmann,Central,MG,3393,technolgy,2010.0,587.72,1501.0,United States,Unknown
YY2DWBG5,Versie Hillebrand,MG Advanced,Ron-tech,Engaging,2017-07-24,,,Dustin Brinkmann,Central,MG,3393,medical,1992.0,3922.42,6837.0,United States,Unknown
WOB1ULFR,Versie Hillebrand,MG Advanced,Dontechi,Won,2017-07-25,2017-11-04,3306.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,Unknown
RN7M3757,Versie Hillebrand,MG Advanced,Unknown,Engaging,2017-07-30,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
2DOZJ7GT,Versie Hillebrand,MG Advanced,Gogozoom,Lost,2017-08-05,2017-11-08,0.0,Dustin Brinkmann,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
OMJHW2J1,Versie Hillebrand,MG Advanced,Unknown,Engaging,2017-08-06,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
G6CMP5I9,Versie Hillebrand,MG Advanced,Unknown,Engaging,2017-08-06,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
3OA6FZUD,Versie Hillebrand,MG Advanced,Treequote,Won,2017-08-12,2017-11-29,3165.0,Dustin Brinkmann,Central,MG,3393,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
S2WRH3QA,Versie Hillebrand,MG Advanced,Betatech,Won,2017-08-31,2017-09-30,4011.0,Dustin Brinkmann,Central,MG,3393,medical,1986.0,647.18,1185.0,Kenya,Unknown
6EYTZB6F,Versie Hillebrand,MG Advanced,Konmatfix,Won,2017-09-09,2017-12-12,3811.0,Dustin Brinkmann,Central,MG,3393,marketing,1985.0,375.43,1190.0,United States,Unknown
K214R7RK,Versie Hillebrand,MG Advanced,Conecom,Lost,2017-09-10,2017-11-24,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,2005.0,1520.66,1806.0,United States,Unknown
1GA3AFTX,Versie Hillebrand,MG Advanced,Rangreen,Lost,2017-09-22,2017-12-12,0.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
HIX9V4W1,Versie Hillebrand,MG Advanced,Dontechi,Lost,2017-09-29,2017-10-03,0.0,Dustin Brinkmann,Central,MG,3393,software,1982.0,4618.0,10083.0,United States,Unknown
FZKX09GE,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-10-03,2017-10-09,3254.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
IUVAUQ6I,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-10-09,2017-10-14,3860.0,Dustin Brinkmann,Central,MG,3393,technolgy,1987.0,2938.67,8775.0,Panama,Unknown
HFF39KOB,Versie Hillebrand,MG Advanced,Statholdings,Won,2017-10-19,2017-10-20,2749.0,Dustin Brinkmann,Central,MG,3393,employment,1997.0,291.27,586.0,United States,Unknown
Y34O7SKI,Versie Hillebrand,MG Advanced,Treequote,Lost,2017-10-24,2017-10-30,0.0,Dustin Brinkmann,Central,MG,3393,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
DA7BZMMO,Versie Hillebrand,MG Advanced,Cancity,Won,2017-11-26,2017-12-12,3309.0,Dustin Brinkmann,Central,MG,3393,retail,2001.0,718.62,2448.0,United States,Unknown
1PXQZ40I,Versie Hillebrand,MG Advanced,Zumgoity,Won,2017-12-13,2017-12-27,3735.0,Dustin Brinkmann,Central,MG,3393,medical,1984.0,441.08,1210.0,United States,Unknown
NW5CPPIV,Versie Hillebrand,MG Advanced,Funholding,Lost,2017-12-15,2017-12-26,0.0,Dustin Brinkmann,Central,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
FCNN6UY0,Versie Hillebrand,MG Advanced,Ganjaflex,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,retail,1995.0,5158.71,17479.0,Japan,Unknown
8M2O0Q8V,Versie Hillebrand,MG Advanced,Silis,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,medical,1994.0,2818.38,6290.0,United States,Unknown
WNWI8RJU,Versie Hillebrand,MG Advanced,Unknown,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
4H6DFFO4,Versie Hillebrand,MG Advanced,Unknown,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
IUM2FVA1,Versie Hillebrand,MG Advanced,Unknown,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
9MIWFW5J,Versie Hillebrand,MG Advanced,Unknown,Prospecting,,,,Dustin Brinkmann,Central,MG,3393,Unknown,,,,Unknown,Unknown
